Order_Date,Category,Store_ID,Revenue
2023-10-15 16:26:47.200720,Hardware,S003,95.62
2023-10-15 19:04:28.946894,Electronics,S004,228.29
2023-10-15 21:42:10.693069,Software,S002,212.53
2023-10-16 00:19:52.439243,Accessories,S004,419.66
2023-10-16 02:57:34.185418,Electronics,S002,259.42
2023-10-16 05:35:15.931593,Software,S002,183.98
2023-10-16 08:12:57.677767,Hardware,S004,284.87
2023-10-16 10:50:39.423942,Hardware,S003,104.94
2023-10-16 13:28:21.170117,Electronics,S001,451.76
2023-10-16 16:06:02.916291,Hardware,S004,378.72
2023-10-16 18:43:44.662466,Hardware,S001,119.17
2023-10-16 21:21:26.408640,Electronics,S004,223.6
2023-10-16 23:59:08.154815,Hardware,S003,62.93
2023-10-17 02:36:49.900990,Hardware,S003,324.23
2023-10-17 05:14:31.647164,Electronics,S004,139.85
2023-10-17 07:52:13.393339,Hardware,S003,336.78
2023-10-17 10:29:55.139513,Electronics,S004,411.25
2023-10-17 13:07:36.885688,Software,S003,469.1
2023-10-17 15:45:18.631863,Accessories,S001,232.74
2023-10-17 18:23:00.378037,Electronics,S003,195.67
2023-10-17 21:00:42.124212,Electronics,S004,375.05
2023-10-17 23:38:23.870387,Accessories,S001,206.89
2023-10-18 02:16:05.616561,Hardware,S003,294.98
2023-10-18 04:53:47.362736,Software,S001,136.92
2023-10-18 07:31:29.108910,Accessories,S002,303.64
2023-10-18 10:09:10.855085,Electronics,S003,220.01
2023-10-18 12:46:52.601260,Electronics,S002,313.1
2023-10-18 15:24:34.347434,Accessories,S004,85.86
2023-10-18 18:02:16.093609,Accessories,S001,142.52
2023-10-18 20:39:57.839783,Electronics,S004,296.56
2023-10-18 23:17:39.585958,Accessories,S004,452.0
2023-10-19 01:55:21.332133,Electronics,S001,101.51
2023-10-19 04:33:03.078307,Hardware,S001,127.86
2023-10-19 07:10:44.824482,Electronics,S003,407.21
2023-10-19 09:48:26.570657,Accessories,S004,165.58
2023-10-19 12:26:08.316831,Hardware,S003,294.96
2023-10-19 15:03:50.063006,Hardware,S002,425.09
2023-10-19 17:41:31.809180,Hardware,S001,160.49
2023-10-19 20:19:13.555355,Hardware,S004,213.01
2023-10-19 22:56:55.301530,Electronics,S002,299.46
2023-10-20 01:34:37.047704,Electronics,S004,311.8
2023-10-20 04:12:18.793879,Accessories,S003,451.0
2023-10-20 06:50:00.540054,Electronics,S004,380.38
2023-10-20 09:27:42.286228,Hardware,S003,283.53
2023-10-20 12:05:24.032403,Hardware,S003,327.81
2023-10-20 14:43:05.778577,Hardware,S002,278.01
2023-10-20 17:20:47.524752,Electronics,S003,99.06
2023-10-20 19:58:29.270927,Electronics,S002,259.36
2023-10-20 22:36:11.017101,Electronics,S002,202.72
2023-10-21 01:13:52.763276,Electronics,S002,131.55
2023-10-21 03:51:34.509450,Software,S002,343.1
2023-10-21 06:29:16.255625,Accessories,S002,424.04
2023-10-21 09:06:58.001800,Software,S003,343.07
2023-10-21 11:44:39.747974,Hardware,S004,110.93
2023-10-21 14:22:21.494149,Accessories,S003,254.36
2023-10-21 17:00:03.240324,Software,S004,407.51
2023-10-21 19:37:44.986498,Electronics,S003,458.16
2023-10-21 22:15:26.732673,Accessories,S004,196.46
2023-10-22 00:53:08.478847,Hardware,S004,141.51
2023-10-22 03:30:50.225022,Hardware,S002,239.14
2023-10-22 06:08:31.971197,Electronics,S001,417.61
2023-10-22 08:46:13.717371,Software,S004,312.92
2023-10-22 11:23:55.463546,Accessories,S001,328.87
2023-10-22 14:01:37.209720,Hardware,S001,364.28
2023-10-22 16:39:18.955895,Electronics,S004,254.73
2023-10-22 19:17:00.702070,Electronics,S001,312.58
2023-10-22 21:54:42.448244,Electronics,S002,356.77
2023-10-23 00:32:24.194419,Software,S004,345.42
2023-10-23 03:10:05.940594,Electronics,S004,438.73
2023-10-23 05:47:47.686768,Hardware,S002,286.54
2023-10-23 08:25:29.432943,Hardware,S004,89.06
2023-10-23 11:03:11.179117,Hardware,S002,113.74
2023-10-23 13:40:52.925292,Accessories,S003,146.07
2023-10-23 16:18:34.671467,Electronics,S001,142.18
2023-10-23 18:56:16.417641,Hardware,S003,481.98
2023-10-23 21:33:58.163816,Electronics,S002,53.7
2023-10-24 00:11:39.909991,Accessories,S002,212.87
2023-10-24 02:49:21.656165,Electronics,S003,295.77
2023-10-24 05:27:03.402340,Hardware,S001,76.18
2023-10-24 08:04:45.148514,Accessories,S001,453.05
2023-10-24 10:42:26.894689,Hardware,S004,294.14
2023-10-24 13:20:08.640864,Hardware,S001,245.6
2023-10-24 15:57:50.387038,Hardware,S003,473.38
2023-10-24 18:35:32.133213,Accessories,S001,346.73
2023-10-24 21:13:13.879387,Hardware,S003,152.69
2023-10-24 23:50:55.625562,Hardware,S004,201.46
2023-10-25 02:28:37.371737,Software,S004,60.7
2023-10-25 05:06:19.117911,Hardware,S002,175.16
2023-10-25 07:44:00.864086,Hardware,S004,166.52
2023-10-25 10:21:42.610261,Accessories,S003,208.9
2023-10-25 12:59:24.356435,Accessories,S003,443.74
2023-10-25 15:37:06.102610,Electronics,S002,277.43
2023-10-25 18:14:47.848784,Hardware,S002,418.36
2023-10-25 20:52:29.594959,Hardware,S002,410.0
2023-10-25 23:30:11.341134,Electronics,S001,365.81
2023-10-26 02:07:53.087308,Accessories,S003,442.71
2023-10-26 04:45:34.833483,Electronics,S001,145.67
2023-10-26 07:23:16.579657,Accessories,S001,409.67
2023-10-26 10:00:58.325832,Hardware,S002,178.06
2023-10-26 12:38:40.072007,Hardware,S004,111.14
2023-10-26 15:16:21.818181,Electronics,S003,319.71
2023-10-26 17:54:03.564356,Accessories,S001,410.23
2023-10-26 20:31:45.310531,Hardware,S001,308.64
2023-10-26 23:09:27.056705,Hardware,S002,346.18
2023-10-27 01:47:08.802880,Electronics,S004,316.43
2023-10-27 04:24:50.549054,Hardware,S004,186.95
2023-10-27 07:02:32.295229,Electronics,S002,350.46
2023-10-27 09:40:14.041404,Accessories,S003,344.14
2023-10-27 12:17:55.787578,Electronics,S004,150.1
2023-10-27 14:55:37.533753,Electronics,S002,213.5
2023-10-27 17:33:19.279927,Software,S003,491.62
2023-10-27 20:11:01.026102,Hardware,S001,304.47
2023-10-27 22:48:42.772277,Software,S002,382.55
2023-10-28 01:26:24.518451,Software,S003,403.73
2023-10-28 04:04:06.264626,Electronics,S002,383.19
2023-10-28 06:41:48.010801,Accessories,S002,75.58
2023-10-28 09:19:29.756975,Hardware,S002,449.21
2023-10-28 11:57:11.503150,Hardware,S003,299.31
2023-10-28 14:34:53.249324,Electronics,S002,289.36
2023-10-28 17:12:34.995499,Hardware,S002,280.85
2023-10-28 19:50:16.741674,Hardware,S004,155.81
2023-10-28 22:27:58.487848,Electronics,S003,184.1
2023-10-29 01:05:40.234023,Hardware,S003,317.49
2023-10-29 03:43:21.980198,Hardware,S001,365.92
2023-10-29 06:21:03.726372,Hardware,S003,493.48
2023-10-29 08:58:45.472547,Software,S001,156.39
2023-10-29 11:36:27.218721,Electronics,S002,323.62
2023-10-29 14:14:08.964896,Accessories,S002,423.46
2023-10-29 16:51:50.711071,Software,S002,346.62
2023-10-29 19:29:32.457245,Accessories,S003,306.43
2023-10-29 22:07:14.203420,Accessories,S002,302.13
2023-10-30 00:44:55.949594,Electronics,S002,77.48
2023-10-30 03:22:37.695769,Accessories,S004,183.83
2023-10-30 06:00:19.441944,Electronics,S001,100.2
2023-10-30 08:38:01.188118,Accessories,S003,201.08
2023-10-30 11:15:42.934293,Hardware,S002,396.8
2023-10-30 13:53:24.680468,Electronics,S002,293.66
2023-10-30 16:31:06.426642,Electronics,S002,451.85
2023-10-30 19:08:48.172817,Electronics,S002,91.86
2023-10-30 21:46:29.918991,Hardware,S002,234.8
2023-10-31 00:24:11.665166,Hardware,S002,315.33
2023-10-31 03:01:53.411341,Electronics,S004,284.9
2023-10-31 05:39:35.157515,Hardware,S004,296.02
2023-10-31 08:17:16.903690,Electronics,S001,416.4
2023-10-31 10:54:58.649864,Hardware,S002,404.85
2023-10-31 13:32:40.396039,Hardware,S004,87.63
2023-10-31 16:10:22.142214,Electronics,S001,218.62
2023-10-31 18:48:03.888388,Electronics,S003,187.69
2023-10-31 21:25:45.634563,Hardware,S003,71.36
2023-11-01 00:03:27.380738,Hardware,S004,479.27
2023-11-01 02:41:09.126912,Electronics,S003,203.93
2023-11-01 05:18:50.873087,Electronics,S004,225.45
2023-11-01 07:56:32.619261,Software,S002,65.63
2023-11-01 10:34:14.365436,Hardware,S002,319.41
2023-11-01 13:11:56.111611,Electronics,S004,70.88
2023-11-01 15:49:37.857785,Hardware,S003,200.8
2023-11-01 18:27:19.603960,Software,S004,302.79
2023-11-01 21:05:01.350135,Hardware,S002,66.99
2023-11-01 23:42:43.096309,Accessories,S004,60.86
2023-11-02 02:20:24.842484,Electronics,S003,281.15
2023-11-02 04:58:06.588658,Electronics,S003,340.31
2023-11-02 07:35:48.334833,Hardware,S004,425.98
2023-11-02 10:13:30.081008,Software,S001,192.68
2023-11-02 12:51:11.827182,Electronics,S003,463.93
2023-11-02 15:28:53.573357,Electronics,S002,451.54
2023-11-02 18:06:35.319531,Electronics,S003,422.9
2023-11-02 20:44:17.065706,Hardware,S003,241.86
2023-11-02 23:21:58.811881,Accessories,S004,256.29
2023-11-03 01:59:40.558055,Electronics,S003,443.39
2023-11-03 04:37:22.304230,Electronics,S002,343.54
2023-11-03 07:15:04.050405,Software,S001,199.25
2023-11-03 09:52:45.796579,Hardware,S004,264.66
2023-11-03 12:30:27.542754,Accessories,S004,370.93
2023-11-03 15:08:09.288928,Software,S003,418.3
2023-11-03 17:45:51.035103,Electronics,S004,443.28
2023-11-03 20:23:32.781278,Hardware,S002,344.58
2023-11-03 23:01:14.527452,Electronics,S002,149.61
2023-11-04 01:38:56.273627,Hardware,S002,308.78
2023-11-04 04:16:38.019801,Electronics,S003,171.81
2023-11-04 06:54:19.765976,Electronics,S001,464.28
2023-11-04 09:32:01.512151,Accessories,S004,443.82
2023-11-04 12:09:43.258325,Electronics,S003,290.07
2023-11-04 14:47:25.004500,Hardware,S002,120.99
2023-11-04 17:25:06.750675,Electronics,S004,181.89
2023-11-04 20:02:48.496849,Hardware,S004,51.26
2023-11-04 22:40:30.243024,Accessories,S004,403.52
2023-11-05 01:18:11.989198,Electronics,S001,350.06
2023-11-05 03:55:53.735373,Hardware,S003,311.14
2023-11-05 06:33:35.481548,Accessories,S002,86.66
2023-11-05 09:11:17.227722,Hardware,S003,218.14
2023-11-05 11:48:58.973897,Hardware,S004,254.39
2023-11-05 14:26:40.720072,Electronics,S004,422.42
2023-11-05 17:04:22.466246,Software,S002,150.8
2023-11-05 19:42:04.212421,Hardware,S003,307.37
2023-11-05 22:19:45.958595,Hardware,S004,465.19
2023-11-06 00:57:27.704770,Hardware,S004,142.44
2023-11-06 03:35:09.450945,Electronics,S004,372.58
2023-11-06 06:12:51.197119,Hardware,S004,495.05
2023-11-06 08:50:32.943294,Software,S002,492.68
2023-11-06 11:28:14.689468,Accessories,S001,331.91
2023-11-06 14:05:56.435643,Electronics,S002,110.03
2023-11-06 16:43:38.181818,Hardware,S003,439.33
2023-11-06 19:21:19.927992,Hardware,S003,190.33
2023-11-06 21:59:01.674167,Electronics,S002,393.87
2023-11-07 00:36:43.420342,Electronics,S002,260.25
2023-11-07 03:14:25.166516,Hardware,S001,289.3
2023-11-07 05:52:06.912691,Software,S003,114.12
2023-11-07 08:29:48.658865,Accessories,S004,82.89
2023-11-07 11:07:30.405040,Electronics,S004,180.18
2023-11-07 13:45:12.151215,Software,S002,444.53
2023-11-07 16:22:53.897389,Accessories,S002,279.23
2023-11-07 19:00:35.643564,Electronics,S002,168.94
2023-11-07 21:38:17.389738,Hardware,S003,485.15
2023-11-08 00:15:59.135913,Electronics,S003,268.12
2023-11-08 02:53:40.882088,Electronics,S004,135.37
2023-11-08 05:31:22.628262,Electronics,S002,166.8
2023-11-08 08:09:04.374437,Hardware,S004,455.1
2023-11-08 10:46:46.120612,Electronics,S004,129.51
2023-11-08 13:24:27.866786,Accessories,S002,418.78
2023-11-08 16:02:09.612961,Software,S003,208.04
2023-11-08 18:39:51.359135,Electronics,S003,123.8
2023-11-08 21:17:33.105310,Hardware,S004,126.47
2023-11-08 23:55:14.851485,Software,S003,361.63
2023-11-09 02:32:56.597659,Hardware,S001,409.82
2023-11-09 05:10:38.343834,Electronics,S004,458.98
2023-11-09 07:48:20.090009,Hardware,S003,151.33
2023-11-09 10:26:01.836183,Hardware,S002,323.66
2023-11-09 13:03:43.582358,Accessories,S001,172.55
2023-11-09 15:41:25.328532,Electronics,S003,411.55
2023-11-09 18:19:07.074707,Hardware,S004,411.3
2023-11-09 20:56:48.820882,Electronics,S004,79.73
2023-11-09 23:34:30.567056,Hardware,S004,193.91
2023-11-10 02:12:12.313231,Software,S002,390.61
2023-11-10 04:49:54.059405,Hardware,S001,198.41
2023-11-10 07:27:35.805580,Electronics,S001,260.76
2023-11-10 10:05:17.551755,Electronics,S002,186.18
2023-11-10 12:42:59.297929,Accessories,S003,191.46
2023-11-10 15:20:41.044104,Software,S003,453.24
2023-11-10 17:58:22.790279,Hardware,S003,476.57
2023-11-10 20:36:04.536453,Hardware,S001,217.18
2023-11-10 23:13:46.282628,Electronics,S004,122.46
2023-11-11 01:51:28.028802,Hardware,S004,105.19
2023-11-11 04:29:09.774977,Electronics,S002,413.59
2023-11-11 07:06:51.521152,Hardware,S003,328.11
2023-11-11 09:44:33.267326,Software,S003,195.32
2023-11-11 12:22:15.013501,Hardware,S003,457.92
2023-11-11 14:59:56.759675,Hardware,S004,147.71
2023-11-11 17:37:38.505850,Electronics,S003,168.0
2023-11-11 20:15:20.252025,Software,S001,234.41
2023-11-11 22:53:01.998199,Hardware,S001,159.83
2023-11-12 01:30:43.744374,Software,S004,107.59
2023-11-12 04:08:25.490549,Hardware,S003,128.27
2023-11-12 06:46:07.236723,Accessories,S002,81.63
2023-11-12 09:23:48.982898,Electronics,S002,267.38
2023-11-12 12:01:30.729072,Hardware,S004,295.91
2023-11-12 14:39:12.475247,Accessories,S004,216.8
2023-11-12 17:16:54.221422,Electronics,S001,155.19
2023-11-12 19:54:35.967596,Hardware,S003,307.05
2023-11-12 22:32:17.713771,Accessories,S001,318.34
2023-11-13 01:09:59.459946,Electronics,S003,323.36
2023-11-13 03:47:41.206120,Electronics,S002,182.93
2023-11-13 06:25:22.952295,Hardware,S002,295.21
2023-11-13 09:03:04.698469,Hardware,S001,441.39
2023-11-13 11:40:46.444644,Software,S001,101.73
2023-11-13 14:18:28.190819,Electronics,S003,421.0
2023-11-13 16:56:09.936993,Hardware,S002,315.46
2023-11-13 19:33:51.683168,Hardware,S001,197.98
2023-11-13 22:11:33.429342,Electronics,S004,288.25
2023-11-14 00:49:15.175517,Hardware,S002,158.97
2023-11-14 03:26:56.921692,Accessories,S004,208.25
2023-11-14 06:04:38.667866,Electronics,S002,414.28
2023-11-14 08:42:20.414041,Hardware,S004,183.93
2023-11-14 11:20:02.160216,Electronics,S002,113.08
2023-11-14 13:57:43.906390,Software,S002,76.87
2023-11-14 16:35:25.652565,Accessories,S002,129.1
2023-11-14 19:13:07.398739,Hardware,S003,481.04
2023-11-14 21:50:49.144914,Hardware,S004,280.19
2023-11-15 00:28:30.891089,Accessories,S003,328.33
2023-11-15 03:06:12.637263,Hardware,S003,380.37
2023-11-15 05:43:54.383438,Software,S004,419.11
2023-11-15 08:21:36.129612,Electronics,S004,155.89
2023-11-15 10:59:17.875787,Electronics,S004,404.71
2023-11-15 13:36:59.621962,Hardware,S001,259.66
2023-11-15 16:14:41.368136,Hardware,S001,176.87
2023-11-15 18:52:23.114311,Accessories,S002,330.21
2023-11-15 21:30:04.860486,Accessories,S004,251.69
2023-11-16 00:07:46.606660,Electronics,S004,259.33
2023-11-16 02:45:28.352835,Hardware,S004,316.31
2023-11-16 05:23:10.099009,Hardware,S003,161.02
2023-11-16 08:00:51.845184,Hardware,S002,406.06
2023-11-16 10:38:33.591359,Hardware,S004,58.24
2023-11-16 13:16:15.337533,Hardware,S004,497.24
2023-11-16 15:53:57.083708,Electronics,S002,329.59
2023-11-16 18:31:38.829882,Hardware,S004,76.25
2023-11-16 21:09:20.576057,Electronics,S003,410.1
2023-11-16 23:47:02.322232,Electronics,S001,416.4
2023-11-17 02:24:44.068406,Accessories,S002,497.47
2023-11-17 05:02:25.814581,Electronics,S002,349.74
2023-11-17 07:40:07.560756,Electronics,S001,174.15
2023-11-17 10:17:49.306930,Accessories,S002,393.8
2023-11-17 12:55:31.053105,Electronics,S004,281.46
2023-11-17 15:33:12.799279,Accessories,S002,211.75
2023-11-17 18:10:54.545454,Hardware,S001,117.3
2023-11-17 20:48:36.291629,Electronics,S002,449.24
2023-11-17 23:26:18.037803,Electronics,S004,417.51
2023-11-18 02:03:59.783978,Electronics,S002,456.29
2023-11-18 04:41:41.530153,Accessories,S004,281.26
2023-11-18 07:19:23.276327,Hardware,S003,208.6
2023-11-18 09:57:05.022502,Electronics,S002,455.15
2023-11-18 12:34:46.768676,Electronics,S001,232.53
2023-11-18 15:12:28.514851,Electronics,S001,498.76
2023-11-18 17:50:10.261026,Electronics,S003,87.98
2023-11-18 20:27:52.007200,Electronics,S002,407.69
2023-11-18 23:05:33.753375,Hardware,S003,459.53
2023-11-19 01:43:15.499549,Electronics,S002,201.53
2023-11-19 04:20:57.245724,Software,S002,340.13
2023-11-19 06:58:38.991899,Accessories,S004,346.83
2023-11-19 09:36:20.738073,Electronics,S002,480.57
2023-11-19 12:14:02.484248,Accessories,S001,247.96
2023-11-19 14:51:44.230423,Software,S002,105.78
2023-11-19 17:29:25.976597,Electronics,S002,379.93
2023-11-19 20:07:07.722772,Electronics,S004,430.67
2023-11-19 22:44:49.468946,Accessories,S003,316.29
2023-11-20 01:22:31.215121,Hardware,S003,279.53
2023-11-20 04:00:12.961296,Hardware,S002,255.5
2023-11-20 06:37:54.707470,Accessories,S003,360.54
2023-11-20 09:15:36.453645,Software,S003,345.97
2023-11-20 11:53:18.199819,Electronics,S002,220.4
2023-11-20 14:30:59.945994,Hardware,S003,275.76
2023-11-20 17:08:41.692169,Software,S001,53.93
2023-11-20 19:46:23.438343,Hardware,S001,330.6
2023-11-20 22:24:05.184518,Hardware,S003,434.91
2023-11-21 01:01:46.930693,Electronics,S003,372.37
2023-11-21 03:39:28.676867,Software,S001,70.86
2023-11-21 06:17:10.423042,Hardware,S001,434.37
2023-11-21 08:54:52.169216,Electronics,S003,270.32
2023-11-21 11:32:33.915391,Hardware,S003,147.59
2023-11-21 14:10:15.661566,Accessories,S004,96.16
2023-11-21 16:47:57.407740,Hardware,S004,330.83
2023-11-21 19:25:39.153915,Electronics,S004,430.52
2023-11-21 22:03:20.900090,Hardware,S003,114.16
2023-11-22 00:41:02.646264,Software,S003,319.13
2023-11-22 03:18:44.392439,Hardware,S003,373.07
2023-11-22 05:56:26.138613,Electronics,S004,169.61
2023-11-22 08:34:07.884788,Electronics,S001,337.04
2023-11-22 11:11:49.630963,Accessories,S003,135.92
2023-11-22 13:49:31.377137,Electronics,S004,265.16
2023-11-22 16:27:13.123312,Software,S002,82.12
2023-11-22 19:04:54.869486,Hardware,S002,360.29
2023-11-22 21:42:36.615661,Accessories,S003,316.27
2023-11-23 00:20:18.361836,Electronics,S001,206.48
2023-11-23 02:58:00.108010,Software,S004,259.26
2023-11-23 05:35:41.854185,Electronics,S004,383.52
2023-11-23 08:13:23.600360,Software,S004,213.22
2023-11-23 10:51:05.346534,Accessories,S002,358.88
2023-11-23 13:28:47.092709,Accessories,S001,388.42
2023-11-23 16:06:28.838883,Software,S004,87.26
2023-11-23 18:44:10.585058,Software,S002,360.65
2023-11-23 21:21:52.331233,Accessories,S004,120.62
2023-11-23 23:59:34.077407,Electronics,S001,242.2
2023-11-24 02:37:15.823582,Hardware,S001,207.66
2023-11-24 05:14:57.569756,Electronics,S002,83.64
2023-11-24 07:52:39.315931,Software,S001,363.99
2023-11-24 10:30:21.062106,Hardware,S001,153.81
2023-11-24 13:08:02.808280,Software,S001,473.11
2023-11-24 15:45:44.554455,Hardware,S001,451.91
2023-11-24 18:23:26.300630,Electronics,S001,164.47
2023-11-24 21:01:08.046804,Accessories,S001,190.63
2023-11-24 23:38:49.792979,Hardware,S004,50.05
2023-11-25 02:16:31.539153,Electronics,S002,308.08
2023-11-25 04:54:13.285328,Hardware,S002,324.86
2023-11-25 07:31:55.031503,Accessories,S002,88.1
2023-11-25 10:09:36.777677,Electronics,S003,401.13
2023-11-25 12:47:18.523852,Hardware,S002,293.69
2023-11-25 15:25:00.270027,Accessories,S002,128.76
2023-11-25 18:02:42.016201,Hardware,S004,53.76
2023-11-25 20:40:23.762376,Electronics,S001,446.9
2023-11-25 23:18:05.508550,Accessories,S002,407.77
2023-11-26 01:55:47.254725,Hardware,S001,466.26
2023-11-26 04:33:29.000900,Electronics,S002,83.08
2023-11-26 07:11:10.747074,Electronics,S003,382.95
2023-11-26 09:48:52.493249,Electronics,S001,70.89
2023-11-26 12:26:34.239423,Hardware,S003,112.44
2023-11-26 15:04:15.985598,Accessories,S004,307.34
2023-11-26 17:41:57.731773,Hardware,S003,151.38
2023-11-26 20:19:39.477947,Accessories,S001,340.75
2023-11-26 22:57:21.224122,Accessories,S004,169.77
2023-11-27 01:35:02.970297,Electronics,S002,228.14
2023-11-27 04:12:44.716471,Electronics,S004,334.06
2023-11-27 06:50:26.462646,Electronics,S001,112.44
2023-11-27 09:28:08.208820,Hardware,S001,443.46
2023-11-27 12:05:49.954995,Electronics,S003,140.44
2023-11-27 14:43:31.701170,Hardware,S002,276.09
2023-11-27 17:21:13.447344,Accessories,S003,287.52
2023-11-27 19:58:55.193519,Hardware,S004,310.21
2023-11-27 22:36:36.939693,Electronics,S004,162.56
2023-11-28 01:14:18.685868,Hardware,S001,345.62
2023-11-28 03:52:00.432043,Accessories,S004,146.24
2023-11-28 06:29:42.178217,Accessories,S001,109.23
2023-11-28 09:07:23.924392,Hardware,S003,330.65
2023-11-28 11:45:05.670567,Accessories,S004,369.43
2023-11-28 14:22:47.416741,Electronics,S001,458.1
2023-11-28 17:00:29.162916,Hardware,S004,204.54
2023-11-28 19:38:10.909090,Accessories,S002,482.11
2023-11-28 22:15:52.655265,Hardware,S001,395.97
2023-11-29 00:53:34.401440,Hardware,S002,83.09
2023-11-29 03:31:16.147614,Electronics,S003,297.58
2023-11-29 06:08:57.893789,Hardware,S004,188.2
